doi,issued,fname1,lname1,orcid1,affiliation1,org1,city1,region1,country1,fname2,lname2,orcid2,affiliation2,org2,city2,region2,country2
10.1021/acs.joc.1c00886,6/8/21,Maria Victoria,Silva Elipe,0000-0002-8429-9534,Chemistry,California State University Channel Islands,Camarillo,CA,US,Kyle D.,Baucom,,"Pivotal and Commercial Synthetics, Drug Substance Technologies, Process Development, Amgen Inc., One Amgen Center Drive, Thousand Oaks, California 91320, United States",,,,
10.1021/acs.joc.1c00886,6/8/21,Maria Victoria,Silva Elipe,0000-0002-8429-9534,Chemistry,California State University Channel Islands,Camarillo,CA,US,Derek B.,Brown,0000-0002-7909-0867,"Pivotal and Commercial Synthetics, Drug Substance Technologies, Process Development, Amgen Inc., One Amgen Center Drive, Thousand Oaks, California 91320, United States",Amgen Inc,Thousand Oaks,CA,US
10.1021/acs.joc.1c00886,6/8/21,Maria Victoria,Silva Elipe,0000-0002-8429-9534,Chemistry,California State University Channel Islands,Camarillo,CA,US,Kyle,Quasdorf,,"Pivotal and Commercial Synthetics, Drug Substance Technologies, Process Development, Amgen Inc., One Amgen Center Drive, Thousand Oaks, California 91320, United States",,,,
10.1021/acs.joc.1c00886,6/8/21,Maria Victoria,Silva Elipe,0000-0002-8429-9534,Chemistry,California State University Channel Islands,Camarillo,CA,US,Seb,Caille,0000-0001-5434-5483,"Pivotal and Commercial Synthetics, Drug Substance Technologies, Process Development, Amgen Inc., One Amgen Center Drive, Thousand Oaks, California 91320, United States",,,,
10.1063/5.0130801,11/1/22,Scott,Feister,0000-0003-3588-9025,Computer Science,California State University Channel Islands,Camarillo,CA,US,P. V.,Heuer,0000-0001-5050-6606,"Laboratory for Laser Energetics, University of Rochester, Rochester, New York 14623, USA",University of Rochester Laboratory for Laser Energetics,Rochester,NY,US
10.1063/5.0130801,11/1/22,Scott,Feister,0000-0003-3588-9025,Computer Science,California State University Channel Islands,Camarillo,CA,US,D. B.,Schaeffer,0000-0003-1675-5910,"Princeton University, Princeton, New Jersey 08540, USA","University of California, Los Angeles",Los Angeles,,US
10.1063/5.0130801,11/1/22,Scott,Feister,0000-0003-3588-9025,Computer Science,California State University Channel Islands,Camarillo,CA,US,H. G.,Rinderknecht,0000-0003-4969-5571,"Laboratory for Laser Energetics, University of Rochester, Rochester, New York 14623, USA",University of Rochester Laboratory for Laser Energetics,Rochester,New York,US
10.1126/sciadv.abj6799,3/11/22,Scott,Feister,0000-0003-3588-9025,Computer Science,California State University Channel Islands,Camarillo,CA,US,Jena,Meinecke,0000-0002-5887-8874,"Department of Physics, University of Oxford, Parks Road, Oxford OX1 3PU, UK.",,,,
10.1126/sciadv.abj6799,3/11/22,Scott,Feister,0000-0003-3588-9025,Computer Science,California State University Channel Islands,Camarillo,CA,US,Petros,Tzeferacos,0000-0002-9042-6333,,,,,
10.1126/sciadv.abj6799,3/11/22,Scott,Feister,0000-0003-3588-9025,Computer Science,California State University Channel Islands,Camarillo,CA,US,James S.,Ross,0000-0003-4519-5238,"Lawrence Livermore National Laboratory, Livermore, CA 94550, USA.",Lawrence Livermore National Laboratory,Livermore,California,US
10.1126/sciadv.abj6799,3/11/22,Scott,Feister,0000-0003-3588-9025,Computer Science,California State University Channel Islands,Camarillo,CA,US,Archie F. A.,Bott,0000-0001-8071-3083,,,,,
10.1126/sciadv.abj6799,3/11/22,Scott,Feister,0000-0003-3588-9025,Computer Science,California State University Channel Islands,Camarillo,CA,US,Hye-Sook,Park,0000-0002-8285-8275,"Lawrence Livermore National Laboratory, Livermore, CA 94550, USA.",Lawrence Livermore National Laboratory,Livermore,CA,US
10.1126/sciadv.abj6799,3/11/22,Scott,Feister,0000-0003-3588-9025,Computer Science,California State University Channel Islands,Camarillo,CA,US,Anthony R.,Bell,,,,,,
10.1126/sciadv.abj6799,3/11/22,Scott,Feister,0000-0003-3588-9025,Computer Science,California State University Channel Islands,Camarillo,CA,US,Roger,Blandford,0000-0002-1854-5506,"Department of Physics, Stanford University, Stanford, CA 94309, USA.",,,,
10.1126/sciadv.abj6799,3/11/22,Scott,Feister,0000-0003-3588-9025,Computer Science,California State University Channel Islands,Camarillo,CA,US,Richard L.,Berger,,"Lawrence Livermore National Laboratory, Livermore, CA 94550, USA.",,,,
10.1126/sciadv.abj6799,3/11/22,Scott,Feister,0000-0003-3588-9025,Computer Science,California State University Channel Islands,Camarillo,CA,US,Robert,Bingham,0000-0002-9843-7635,,Rutherford Appleton Laboratory,Didcot,Oxfordshire,GB
10.1126/sciadv.abj6799,3/11/22,Scott,Feister,0000-0003-3588-9025,Computer Science,California State University Channel Islands,Camarillo,CA,US,Alexis,Casner,0000-0003-2176-1389,"CEA, DAM, DIF, 91297 Arpajon, France.",Centre Lasers Intenses et Applications,Talence,Nouvelle Aquitaine,FR
10.1126/sciadv.abj6799,3/11/22,Scott,Feister,0000-0003-3588-9025,Computer Science,California State University Channel Islands,Camarillo,CA,US,Laura E.,Chen,,"Department of Physics, University of Oxford, Parks Road, Oxford OX1 3PU, UK.",,,,
10.1126/sciadv.abj6799,3/11/22,Scott,Feister,0000-0003-3588-9025,Computer Science,California State University Channel Islands,Camarillo,CA,US,John,Foster,0000-0002-0731-6361,"AWE, Aldermaston, Reading, West Berkshire RG7 4PR, UK.",,,,
10.1126/sciadv.abj6799,3/11/22,Scott,Feister,0000-0003-3588-9025,Computer Science,California State University Channel Islands,Camarillo,CA,US,Dustin H.,Froula,0000-0001-6981-3956,"Laboratory for Laser Energetics, University of Rochester, 250 E. River Rd., Rochester, NY 14623, USA.",University of Rochester,Rochester,NY,US
10.1126/sciadv.abj6799,3/11/22,Scott,Feister,0000-0003-3588-9025,Computer Science,California State University Channel Islands,Camarillo,CA,US,Clement,Goyon,0000-0003-3786-0912,"Lawrence Livermore National Laboratory, Livermore, CA 94550, USA.",Lawrence Livermore National Security,Livermore,California,US
10.1126/sciadv.abj6799,3/11/22,Scott,Feister,0000-0003-3588-9025,Computer Science,California State University Channel Islands,Camarillo,CA,US,Daniel,Kalantar,,"Lawrence Livermore National Laboratory, Livermore, CA 94550, USA.",,,,
10.1126/sciadv.abj6799,3/11/22,Scott,Feister,0000-0003-3588-9025,Computer Science,California State University Channel Islands,Camarillo,CA,US,Michel,Koenig,,"Laboratoire pour l’Utilisation de Lasers Intenses, UMR7605, CNRS CEA, Universitè Paris VI Ecole Polytechnique, 91128 Palaiseau Cedex, France.",,,,
10.1126/sciadv.abj6799,3/11/22,Scott,Feister,0000-0003-3588-9025,Computer Science,California State University Channel Islands,Camarillo,CA,US,Brandon,Lahmann,0000-0002-4599-8463,"Massachusetts Institute of Technology, Cambridge, MA 02139, USA.",,,,
10.1126/sciadv.abj6799,3/11/22,Scott,Feister,0000-0003-3588-9025,Computer Science,California State University Channel Islands,Camarillo,CA,US,Chikang,Li,0000-0002-6919-4881,"Massachusetts Institute of Technology, Cambridge, MA 02139, USA.",,,,
10.1126/sciadv.abj6799,3/11/22,Scott,Feister,0000-0003-3588-9025,Computer Science,California State University Channel Islands,Camarillo,CA,US,Yingchao,Lu,,"Flash Center for Computational Science, Department of Physics and Astronomy, University of Rochester, 206 Bausch &amp; Lomb Hall, Rochester, NY 14627, USA.",,,,
10.1126/sciadv.abj6799,3/11/22,Scott,Feister,0000-0003-3588-9025,Computer Science,California State University Channel Islands,Camarillo,CA,US,Charlotte A. J.,Palmer,0000-0002-3762-0380,,Queen's University Belfast,N/A,,GB
10.1126/sciadv.abj6799,3/11/22,Scott,Feister,0000-0003-3588-9025,Computer Science,California State University Channel Islands,Camarillo,CA,US,Richard D.,Petrasso,,"Massachusetts Institute of Technology, Cambridge, MA 02139, USA.",,,,
10.1126/sciadv.abj6799,3/11/22,Scott,Feister,0000-0003-3588-9025,Computer Science,California State University Channel Islands,Camarillo,CA,US,Hannah,Poole,,"Department of Physics, University of Oxford, Parks Road, Oxford OX1 3PU, UK.",,,,
10.1126/sciadv.abj6799,3/11/22,Scott,Feister,0000-0003-3588-9025,Computer Science,California State University Channel Islands,Camarillo,CA,US,Bruce,Remington,0000-0002-9369-7040,"Lawrence Livermore National Laboratory, Livermore, CA 94550, USA.",,,,
10.1126/sciadv.abj6799,3/11/22,Scott,Feister,0000-0003-3588-9025,Computer Science,California State University Channel Islands,Camarillo,CA,US,Brian,Reville,0000-0002-3778-1432,"Max-Planck-Institut für Kernphysik, Postfach 10 39 80, 69029 Heidelberg, Germany.",Max-Planck-Institut für Kernphysik,Heidelberg,Baden-Württemberg,DE
10.1126/sciadv.abj6799,3/11/22,Scott,Feister,0000-0003-3588-9025,Computer Science,California State University Channel Islands,Camarillo,CA,US,Adam,Reyes,0000-0003-1859-9229,"Flash Center for Computational Science, Department of Physics and Astronomy, University of Rochester, 206 Bausch &amp; Lomb Hall, Rochester, NY 14627, USA.",,,,
10.1126/sciadv.abj6799,3/11/22,Scott,Feister,0000-0003-3588-9025,Computer Science,California State University Channel Islands,Camarillo,CA,US,Alexandra,Rigby,,"Department of Physics, University of Oxford, Parks Road, Oxford OX1 3PU, UK.",,,,
10.1126/sciadv.abj6799,3/11/22,Scott,Feister,0000-0003-3588-9025,Computer Science,California State University Channel Islands,Camarillo,CA,US,Dongsu,Ryu,0000-0002-5455-2957,"Department of Physics, UNIST, Ulsan 689-798, Korea.",Ulsan National Institute of Science and Technology,Ulsan,,KR
10.1126/sciadv.abj6799,3/11/22,Scott,Feister,0000-0003-3588-9025,Computer Science,California State University Channel Islands,Camarillo,CA,US,George,Swadling,0000-0001-8370-8837,"Lawrence Livermore National Laboratory, Livermore, CA 94550, USA.",Lawrence Livermore National Laboratory,Livermore,CA,US
10.1126/sciadv.abj6799,3/11/22,Scott,Feister,0000-0003-3588-9025,Computer Science,California State University Channel Islands,Camarillo,CA,US,Alex,Zylstra,0000-0003-0489-7479,,Lawrence Livermore National Laboratory,Livermore,CA,US
10.1126/sciadv.abj6799,3/11/22,Scott,Feister,0000-0003-3588-9025,Computer Science,California State University Channel Islands,Camarillo,CA,US,Francesco,Miniati,,"Department of Physics, University of Oxford, Parks Road, Oxford OX1 3PU, UK.",,,,
10.1126/sciadv.abj6799,3/11/22,Scott,Feister,0000-0003-3588-9025,Computer Science,California State University Channel Islands,Camarillo,CA,US,Subir,Sarkar,0000-0002-3542-858X,"Department of Physics, University of Oxford, Parks Road, Oxford OX1 3PU, UK.",University of Oxford,Oxford,Oxfordshire,GB
10.1126/sciadv.abj6799,3/11/22,Scott,Feister,0000-0003-3588-9025,Computer Science,California State University Channel Islands,Camarillo,CA,US,Alexander A.,Schekochihin,0000-0003-4421-1128,,University of Oxford,Oxford,Oxfordshire,GB
10.1126/sciadv.abj6799,3/11/22,Scott,Feister,0000-0003-3588-9025,Computer Science,California State University Channel Islands,Camarillo,CA,US,Donald Q.,Lamb,,"Department of Astronomy and Astrophysics, University of Chicago, 5640 S. Ellis Ave., Chicago, IL 60637, USA.",,,,
10.1126/sciadv.abj6799,3/11/22,Scott,Feister,0000-0003-3588-9025,Computer Science,California State University Channel Islands,Camarillo,CA,US,Gianluca,Gregori,0000-0002-4153-0628,,,,,
10.3390/a15100374,10/13/22,Geoff,Dougherty,0000-0003-3187-3595,Applied Physics and Medical Imaging,California State University Channel Islands,Camarillo,CA,US,Choirul,Anam,0000-0003-0156-6797,,Universitas Diponegoro,Semarang,Jawa Tengah,ID
10.3390/a15100374,10/13/22,Geoff,Dougherty,0000-0003-3187-3595,Applied Physics and Medical Imaging,California State University Channel Islands,Camarillo,CA,US,Ariij,Naufal,0000-0002-4218-6259,,,,,
10.3390/a15100374,10/13/22,Geoff,Dougherty,0000-0003-3187-3595,Applied Physics and Medical Imaging,California State University Channel Islands,Camarillo,CA,US,Heri,Sutanto,0000-0001-7119-9633,,Diponegoro University,Semarang,Jawa Tengah,ID
10.3390/a15100374,10/13/22,Geoff,Dougherty,0000-0003-3187-3595,Applied Physics and Medical Imaging,California State University Channel Islands,Camarillo,CA,US,Kusworo,Adi,0000-0002-7702-6554,,Diponegoro University,Semarang,Jawa Tengah,ID
10.11591/ijeecs.v27.i3.pp1428-1437,9/1/22,Geoff,Dougherty,0000-0003-3187-3595,Applied Physics and Medical Imaging,California State University Channel Islands,Camarillo,CA,US,Choirul,Anam,0000-0003-0156-6797,,Universitas Diponegoro,Semarang,Jawa Tengah,ID
10.11591/ijeecs.v27.i3.pp1428-1437,9/1/22,Geoff,Dougherty,0000-0003-3187-3595,Applied Physics and Medical Imaging,California State University Channel Islands,Camarillo,CA,US,Ariij,Naufal,,,,,,
10.11591/ijeecs.v27.i3.pp1428-1437,9/1/22,Geoff,Dougherty,0000-0003-3187-3595,Applied Physics and Medical Imaging,California State University Channel Islands,Camarillo,CA,US,Heri,Sutanto,0000-0001-7119-9633,,Diponegoro University,Semarang,Jawa Tengah,ID
10.1088/2057-1976/ac6f24,5/24/22,Geoff,Dougherty,0000-0003-3187-3595,Applied Physics and Medical Imaging,California State University Channel Islands,Camarillo,CA,US,Eko,Hidayanto,0000-0002-3438-0369,,Diponegoro University,Semarang,,ID
10.1088/2057-1976/ac6f24,5/24/22,Geoff,Dougherty,0000-0003-3187-3595,Applied Physics and Medical Imaging,California State University Channel Islands,Camarillo,CA,US,Heri,Sutanto,0000-0001-7119-9633,,Diponegoro University,Semarang,Jawa Tengah,ID
10.1088/2057-1976/ac6f24,5/24/22,Geoff,Dougherty,0000-0003-3187-3595,Applied Physics and Medical Imaging,California State University Channel Islands,Camarillo,CA,US,Indras,Marhaendrajaya,,,,,,
10.1088/2057-1976/ac6f24,5/24/22,Geoff,Dougherty,0000-0003-3187-3595,Applied Physics and Medical Imaging,California State University Channel Islands,Camarillo,CA,US,Gede Wiratma,Jaya,0000-0001-7279-6923,,University of Pattimura,Ambon City,Maluku,ID
10.1088/2057-1976/ac6f24,5/24/22,Geoff,Dougherty,0000-0003-3187-3595,Applied Physics and Medical Imaging,California State University Channel Islands,Camarillo,CA,US,Zaenal,Arifin,0000-0003-0396-4553,,,,,
10.1088/2057-1976/ac6f24,5/24/22,Geoff,Dougherty,0000-0003-3187-3595,Applied Physics and Medical Imaging,California State University Channel Islands,Camarillo,CA,US,Choirul,Anam,0000-0003-0156-6797,,Universitas Diponegoro,Semarang,Jawa Tengah,ID
10.1088/2057-1976/ac6f24,5/24/22,Geoff,Dougherty,0000-0003-3187-3595,Applied Physics and Medical Imaging,California State University Channel Islands,Camarillo,CA,US,Lidya Purna,Widyastuti Setjadiningrat Kuntjoro,,,,,,
10.1088/2057-1976/ac6f24,5/24/22,Geoff,Dougherty,0000-0003-3187-3595,Applied Physics and Medical Imaging,California State University Channel Islands,Camarillo,CA,US,Galih Puspa,Saraswati,,,,,,